filename,polygon,zip_url
ZAMB74.zip,"50.0094 16.5127 50.0094 16.5504 50.0297 16.5504 50.0297 16.5127 50.0094 16.5127",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZAMB74.zip
ZAMB76.zip,"49.9737 16.5188 49.9737 16.5565 49.994 16.5565 49.994 16.5188 49.9737 16.5188",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZAMB76.zip
DACI65.zip,"48.9964 15.3393 48.9964 15.3766 49.017 15.3766 49.017 15.3393 48.9964 15.3393",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/DACI65.zip
DACI67.zip,"48.9607 15.3461 48.9607 15.3833 48.9813 15.3833 48.9813 15.3461 48.9607 15.3461",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/DACI67.zip
DACI72.zip,"49.0471 15.2951 49.0471 15.3325 49.0678 15.3325 49.0678 15.2951 49.0471 15.2951",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/DACI72.zip
DACI74.zip,"49.0114 15.3019 49.0114 15.3393 49.0321 15.3393 49.0321 15.3019 49.0114 15.3019",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/DACI74.zip
VESE44.zip,"49.1406 14.6896 49.1406 14.7272 49.1614 14.7272 49.1614 14.6896 49.1406 14.6896",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VESE44.zip
VESE46.zip,"49.105 14.6969 49.105 14.7344 49.1258 14.7344 49.1258 14.6969 49.105 14.6969",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VESE46.zip
VESE48.zip,"49.0693 14.7041 49.0693 14.7417 49.0901 14.7417 49.0901 14.7041 49.0693 14.7041",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VESE48.zip
VESE49.zip,"49.0515 14.7078 49.0515 14.7453 49.0723 14.7453 49.0723 14.7078 49.0515 14.7078",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VESE49.zip
STRI39.zip,"49.6388 13.2223 49.6388 13.2607 49.66 13.2607 49.66 13.2223 49.6388 13.2223",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STRI39.zip
STRI40.zip,"49.7953 13.1499 49.7953 13.1885 49.8165 13.1885 49.8165 13.1499 49.7953 13.1499",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STRI40.zip
STRI41.zip,"49.7776 13.1542 49.7776 13.1927 49.7988 13.1927 49.7988 13.1542 49.7776 13.1542",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STRI41.zip
STRI42.zip,"49.7598 13.1584 49.7598 13.197 49.781 13.197 49.781 13.1584 49.7598 13.1584",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STRI42.zip
USTL38.zip,"50.6449 14.0512 50.6449 14.0902 50.6658 14.0902 50.6658 14.0512 50.6449 14.0512",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/USTL38.zip
USTL39.zip,"50.6271 14.0552 50.6271 14.0942 50.648 14.0942 50.648 14.0552 50.6271 14.0552",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/USTL39.zip
USTO94.zip,"49.9794 16.0968 49.9794 16.1346 49.9998 16.1346 49.9998 16.0968 49.9794 16.0968",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/USTO94.zip
VOLA36.zip,"48.8685 14.0911 48.8685 14.1287 48.8894 14.1287 48.8894 14.0911 48.8685 14.0911",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VOLA36.zip
VOLA38.zip,"48.8329 14.0988 48.8329 14.1363 48.8538 14.1363 48.8538 14.0988 48.8329 14.0988",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VOLA38.zip
TISN99.zip,"49.1753 16.2378 49.1753 16.275 49.1957 16.275 49.1957 16.2378 49.1753 16.2378",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TISN99.zip
TREB00.zip,"49.3077 15.8341 49.3077 15.8714 49.3282 15.8714 49.3282 15.8341 49.3077 15.8341",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREB00.zip
TRES00.zip,"49.2807 15.4927 49.2807 15.5302 49.3013 15.5302 49.3013 15.4927 49.2807 15.4927",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TRES00.zip
TRES02.zip,"49.245 15.4994 49.245 15.5368 49.2656 15.5368 49.2656 15.4994 49.245 15.4994",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TRES02.zip
TRES03.zip,"49.2272 15.5028 49.2272 15.5402 49.2478 15.5402 49.2478 15.5028 49.2272 15.5028",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TRES03.zip
TRES05.zip,"49.1915 15.5095 49.1915 15.5469 49.2121 15.5469 49.2121 15.5095 49.1915 15.5095",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TRES05.zip
TRES07.zip,"49.1558 15.5162 49.1558 15.5535 49.1764 15.5535 49.1764 15.5162 49.1558 15.5162",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TRES07.zip
TRES09.zip,"49.1201 15.5228 49.1201 15.5602 49.1407 15.5602 49.1407 15.5228 49.1201 15.5228",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TRES09.zip
DECI30.zip,"50.8186 14.3705 50.8186 14.4095 50.8394 14.4095 50.8394 14.3705 50.8186 14.3705",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/DECI30.zip
DECI32.zip,"50.7829 14.3782 50.7829 14.4172 50.8038 14.4172 50.8038 14.3782 50.7829 14.3782",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/DECI32.zip
DECI34.zip,"50.7473 14.386 50.7473 14.425 50.7682 14.425 50.7682 14.386 50.7473 14.386",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/DECI34.zip
DOBR60.zip,"49.8877 14.113 49.8877 14.1513 49.9086 14.1513 49.9086 14.113 49.8877 14.113",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/DOBR60.zip
DOBR62.zip,"49.8521 14.1208 49.8521 14.1591 49.873 14.1591 49.873 14.1208 49.8521 14.1208",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/DOBR62.zip
CHOM76.zip,"50.4236 13.2467 50.4236 13.2858 50.4447 13.2858 50.4447 13.2467 50.4236 13.2467",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/CHOM76.zip
CBUD83.zip,"48.9376 14.2485 48.9376 14.2861 48.9585 14.2861 48.9585 14.2485 48.9376 14.2485",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/CBUD83.zip
CBUD86.zip,"48.8842 14.2599 48.8842 14.2974 48.9051 14.2974 48.9051 14.2599 48.8842 14.2599",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/CBUD86.zip
CBUD88.zip,"48.8485 14.2674 48.8485 14.3049 48.8694 14.3049 48.8694 14.2674 48.8485 14.2674",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/CBUD88.zip
CBUD94.zip,"48.9167 14.2185 48.9167 14.2561 48.9376 14.2561 48.9376 14.2185 48.9167 14.2185",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/CBUD94.zip
STME01.zip,"50.282 17.066 50.282 17.1037 50.3022 17.1037 50.3022 17.066 50.282 17.066",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STME01.zip
STME03.zip,"50.2462 17.0717 50.2462 17.1094 50.2664 17.1094 50.2664 17.0717 50.2462 17.0717",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STME03.zip
STME05.zip,"50.2105 17.0774 50.2105 17.1151 50.2306 17.1151 50.2306 17.0774 50.2105 17.0774",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STME05.zip
STME06.zip,"50.1926 17.0802 50.1926 17.1179 50.2127 17.1179 50.2127 17.0802 50.1926 17.0802",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STME06.zip
STME07.zip,"50.1747 17.0831 50.1747 17.1207 50.1948 17.1207 50.1948 17.0831 50.1747 17.0831",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STME07.zip
STME08.zip,"50.1568 17.0859 50.1568 17.1235 50.177 17.1235 50.177 17.0859 50.1568 17.0859",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STME08.zip
STRI64.zip,"49.7173 13.0984 49.7173 13.1369 49.7386 13.1369 49.7386 13.0984 49.7173 13.0984",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STRI64.zip
STRI65.zip,"49.6996 13.1026 49.6996 13.1411 49.7208 13.1411 49.7208 13.1026 49.6996 13.1026",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STRI65.zip
CTES85.zip,"49.7593 18.6122 49.7593 18.649 49.7791 18.649 49.7791 18.6122 49.7593 18.6122",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/CTES85.zip
CTES87.zip,"49.7235 18.6167 49.7235 18.6535 49.7432 18.6535 49.7432 18.6167 49.7235 18.6167",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/CTES87.zip
CTES90.zip,"49.8471 18.5662 49.8471 18.6031 49.8669 18.6031 49.8669 18.5662 49.8471 18.5662",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/CTES90.zip
CTES92.zip,"49.8113 18.5708 49.8113 18.6077 49.831 18.6077 49.831 18.5708 49.8113 18.5708",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/CTES92.zip
CTES97.zip,"49.7217 18.5821 49.7217 18.6189 49.7414 18.6189 49.7414 18.5821 49.7217 18.5821",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/CTES97.zip
DECI48.zip,"50.673 14.3664 50.673 14.4053 50.6939 14.4053 50.6939 14.3664 50.673 14.3664",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/DECI48.zip
SUSI77.zip,"49.1612 13.5425 49.1612 13.5805 49.1823 13.5805 49.1823 13.5425 49.1612 13.5425",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SUSI77.zip
SUSI79.zip,"49.1256 13.5506 49.1256 13.5885 49.1467 13.5885 49.1467 13.5506 49.1256 13.5506",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SUSI79.zip
SUSI80.zip,"49.2824 13.48 49.2824 13.5181 49.3035 13.5181 49.3035 13.48 49.2824 13.48",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SUSI80.zip
SUSI82.zip,"49.2468 13.4882 49.2468 13.5263 49.2679 13.5263 49.2679 13.4882 49.2468 13.4882",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SUSI82.zip
SUSI84.zip,"49.2112 13.4964 49.2112 13.5344 49.2323 13.5344 49.2323 13.4964 49.2112 13.4964",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SUSI84.zip
VYSK98.zip,"49.2417 16.9174 49.2417 16.9544 49.2619 16.9544 49.2619 16.9174 49.2417 16.9174",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VYSK98.zip
VYSK99.zip,"49.2238 16.9202 49.2238 16.9572 49.244 16.9572 49.244 16.9202 49.2238 16.9202",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VYSK99.zip
VOLA39.zip,"48.8151 14.1026 48.8151 14.1401 48.836 14.1401 48.836 14.1026 48.8151 14.1026",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VOLA39.zip
VOLA41.zip,"48.9543 14.0381 48.9543 14.0757 48.9753 14.0757 48.9753 14.0381 48.9543 14.0381",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VOLA41.zip
VOLA43.zip,"48.9187 14.0458 48.9187 14.0834 48.9397 14.0834 48.9397 14.0458 48.9187 14.0458",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VOLA43.zip
VOLA44.zip,"48.9009 14.0496 48.9009 14.0873 48.9219 14.0873 48.9219 14.0496 48.9009 14.0496",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VOLA44.zip
SRNI22.zip,"49.0556 13.3936 49.0556 13.4315 49.0767 13.4315 49.0767 13.3936 49.0556 13.3936",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SRNI22.zip
SRNI24.zip,"49.02 13.4018 49.02 13.4396 49.0411 13.4396 49.0411 13.4018 49.02 13.4018",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SRNI24.zip
SRNI25.zip,"49.0022 13.4059 49.0022 13.4437 49.0234 13.4437 49.0234 13.4059 49.0022 13.4059",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SRNI25.zip
SRNI26.zip,"48.9844 13.4099 48.9844 13.4478 49.0056 13.4478 49.0056 13.4099 48.9844 13.4099",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SRNI26.zip
SRNI27.zip,"48.9667 13.414 48.9667 13.4519 48.9878 13.4519 48.9878 13.414 48.9667 13.414",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SRNI27.zip
SRNI28.zip,"48.9489 13.4181 48.9489 13.4559 48.97 13.4559 48.97 13.4181 48.9489 13.4181",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SRNI28.zip
SOBE47.zip,"49.2654 14.664 49.2654 14.7018 49.2862 14.7018 49.2862 14.664 49.2654 14.664",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SOBE47.zip
SOBE48.zip,"49.2476 14.6677 49.2476 14.7054 49.2684 14.7054 49.2684 14.6677 49.2476 14.6677",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SOBE48.zip
SEDL90.zip,"49.7314 14.3924 49.7314 14.4305 49.7523 14.4305 49.7523 14.3924 49.7314 14.3924",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SEDL90.zip
DOBR68.zip,"49.7452 14.1441 49.7452 14.1824 49.7662 14.1824 49.7662 14.1441 49.7452 14.1441",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/DOBR68.zip
DOBR69.zip,"49.7274 14.148 49.7274 14.1863 49.7484 14.1863 49.7484 14.148 49.7274 14.148",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/DOBR69.zip
TREN91.zip,"49.0008 14.5456 49.0008 14.5832 49.0217 14.5832 49.0217 14.5456 49.0008 14.5456",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN91.zip
TREN92.zip,"48.983 14.5493 48.983 14.5868 49.0039 14.5868 49.0039 14.5493 48.983 14.5493",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN92.zip
TREN94.zip,"48.9474 14.5566 48.9474 14.5941 48.9682 14.5941 48.9682 14.5566 48.9474 14.5566",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN94.zip
TEPL98.zip,"50.5928 13.4917 50.5928 13.5308 50.6139 13.5308 50.6139 13.4917 50.5928 13.4917",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TEPL98.zip
TEPL99.zip,"50.575 13.4959 50.575 13.535 50.5961 13.535 50.5961 13.4959 50.575 13.4959",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TEPL99.zip
TISN01.zip,"49.3407 16.5209 49.3407 16.5581 49.361 16.5581 49.361 16.5209 49.3407 16.5209",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TISN01.zip
TREN25.zip,"48.9505 14.7972 48.9505 14.8346 48.9712 14.8346 48.9712 14.7972 48.9505 14.7972",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN25.zip
TREN26.zip,"48.9326 14.8008 48.9326 14.8382 48.9534 14.8382 48.9534 14.8008 48.9326 14.8008",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN26.zip
TREN28.zip,"48.897 14.8079 48.897 14.8453 48.9177 14.8453 48.9177 14.8079 48.897 14.8079",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN28.zip
TREN30.zip,"49.0366 14.7453 49.0366 14.7828 49.0574 14.7828 49.0574 14.7453 49.0366 14.7453",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN30.zip
TREN31.zip,"49.0188 14.7489 49.0188 14.7864 49.0396 14.7864 49.0396 14.7489 49.0188 14.7489",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN31.zip
STRI67.zip,"49.664 13.1112 49.664 13.1496 49.6853 13.1496 49.6853 13.1112 49.664 13.1112",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STRI67.zip
STRI70.zip,"49.785 13.047 49.785 13.0855 49.8062 13.0855 49.8062 13.047 49.785 13.047",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STRI70.zip
STRI71.zip,"49.7672 13.0512 49.7672 13.0898 49.7884 13.0898 49.7884 13.0512 49.7672 13.0512",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STRI71.zip
STRI73.zip,"49.7317 13.0598 49.7317 13.0984 49.7529 13.0984 49.7529 13.0598 49.7317 13.0598",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STRI73.zip
CBRO57.zip,"50.0052 14.8266 50.0052 14.8649 50.0259 14.8649 50.0259 14.8266 50.0052 14.8266",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/CBRO57.zip
CBRO59.zip,"49.9695 14.8339 49.9695 14.8721 49.9903 14.8721 49.9903 14.8339 49.9695 14.8339",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/CBRO59.zip
STME59.zip,"50.1274 16.9147 50.1274 16.9524 50.1476 16.9524 50.1476 16.9147 50.1274 16.9147",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STME59.zip
STME65.zip,"50.1966 16.8683 50.1966 16.9061 50.2168 16.9061 50.2168 16.8683 50.1966 16.8683",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STME65.zip
STME66.zip,"50.1787 16.8712 50.1787 16.9089 50.199 16.9089 50.199 16.8712 50.1787 16.8712",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STME66.zip
STME68.zip,"50.143 16.877 50.143 16.9147 50.1632 16.9147 50.1632 16.877 50.143 16.877",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STME68.zip
STME75.zip,"50.1943 16.8335 50.1943 16.8712 50.2145 16.8712 50.2145 16.8335 50.1943 16.8335",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STME75.zip
STME76.zip,"50.1764 16.8364 50.1764 16.8741 50.1966 16.8741 50.1966 16.8364 50.1764 16.8364",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STME76.zip
STME77.zip,"50.1585 16.8393 50.1585 16.877 50.1787 16.877 50.1787 16.8393 50.1585 16.8393",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/STME77.zip
ZABR00.zip,"49.9421 17.1197 49.9421 17.1572 49.9623 17.1572 49.9623 17.1197 49.9421 17.1197",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZABR00.zip
ZABR02.zip,"49.9064 17.1253 49.9064 17.1628 49.9265 17.1628 49.9265 17.1253 49.9064 17.1253",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZABR02.zip
ZABR03.zip,"49.8885 17.1281 49.8885 17.1656 49.9086 17.1656 49.9086 17.1281 49.8885 17.1281",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZABR03.zip
ZNOJ09.zip,"48.8154 16.2652 48.8154 16.3021 48.8357 16.3021 48.8357 16.2652 48.8154 16.2652",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZNOJ09.zip
ZNOJ11.zip,"48.9558 16.2068 48.9558 16.2438 48.9762 16.2438 48.9762 16.2068 48.9558 16.2068",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZNOJ11.zip
ZACL36.zip,"50.6476 15.8336 50.6476 15.872 50.6681 15.872 50.6681 15.8336 50.6476 15.8336",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZACL36.zip
ZACL38.zip,"50.6119 15.8402 50.6119 15.8786 50.6324 15.8786 50.6324 15.8402 50.6119 15.8402",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZACL38.zip
ZACL40.zip,"50.7521 15.7784 50.7521 15.8169 50.7726 15.8169 50.7726 15.7784 50.7521 15.7784",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZACL40.zip
ZACL41.zip,"50.7342 15.7817 50.7342 15.8203 50.7547 15.8203 50.7547 15.7817 50.7342 15.7817",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZACL41.zip
ZATE40.zip,"50.3626 13.3681 50.3626 13.407 50.3838 13.407 50.3838 13.3681 50.3626 13.3681",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZATE40.zip
ZATE42.zip,"50.3271 13.3765 50.3271 13.4154 50.3482 13.4154 50.3482 13.3765 50.3271 13.3765",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZATE42.zip
ZATE43.zip,"50.3093 13.3807 50.3093 13.4196 50.3305 13.4196 50.3305 13.3807 50.3093 13.3807",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZATE43.zip
ZATE45.zip,"50.2738 13.3891 50.2738 13.428 50.2949 13.428 50.2949 13.3891 50.2738 13.3891",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/ZATE45.zip
SEDL92.zip,"49.6957 14.4 49.6957 14.4381 49.7166 14.4381 49.7166 14.4 49.6957 14.4",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/SEDL92.zip
VIMP32.zip,"49.0855 13.6982 49.0855 13.7361 49.1065 13.7361 49.1065 13.6982 49.0855 13.6982",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VIMP32.zip
UJAN39.zip,"49.797 14.9392 49.797 14.9772 49.8178 14.9772 49.8178 14.9392 49.797 14.9392",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/UJAN39.zip
UJAN40.zip,"49.9546 14.8721 49.9546 14.9103 49.9754 14.9103 49.9754 14.8721 49.9546 14.8721",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/UJAN40.zip
UHRA67.zip,"48.9309 17.4124 48.9309 17.449 48.951 17.449 48.951 17.4124 48.9309 17.4124",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/UHRA67.zip
USTO17.zip,"49.946 16.3833 49.946 16.421 49.9663 16.421 49.9663 16.3833 49.946 16.3833",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/USTO17.zip
VIMP09.zip,"48.9707 13.8275 48.9707 13.8652 48.9917 13.8652 48.9917 13.8275 48.9707 13.8275",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VIMP09.zip
VIMP11.zip,"49.1098 13.762 49.1098 13.7998 49.1308 13.7998 49.1308 13.762 49.1098 13.762",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VIMP11.zip
VIMP12.zip,"49.092 13.766 49.092 13.8038 49.113 13.8038 49.113 13.766 49.092 13.766",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VIMP12.zip
VIMP14.zip,"49.0564 13.7739 49.0564 13.8117 49.0775 13.8117 49.0775 13.7739 49.0564 13.7739",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VIMP14.zip
VIMP16.zip,"49.0208 13.7818 49.0208 13.8196 49.0419 13.8196 49.0419 13.7818 49.0208 13.7818",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VIMP16.zip
VIMP17.zip,"49.003 13.7858 49.003 13.8235 49.0241 13.8235 49.0241 13.7858 49.003 13.7858",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VIMP17.zip
VIMP19.zip,"48.9674 13.7937 48.9674 13.8314 48.9885 13.8314 48.9885 13.7937 48.9674 13.7937",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/VIMP19.zip
TREN33.zip,"48.9832 14.7561 48.9832 14.7936 49.0039 14.7936 49.0039 14.7561 48.9832 14.7561",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN33.zip
TREN35.zip,"48.9475 14.7633 48.9475 14.8008 48.9683 14.8008 48.9683 14.7633 48.9475 14.7633",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN35.zip
TREN36.zip,"48.9297 14.7669 48.9297 14.8043 48.9505 14.8043 48.9505 14.7669 48.9297 14.7669",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN36.zip
TREN37.zip,"48.9118 14.7705 48.9118 14.8079 48.9326 14.8079 48.9326 14.7705 48.9118 14.7705",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN37.zip
TREN38.zip,"48.894 14.7741 48.894 14.8115 48.9148 14.8115 48.9148 14.7741 48.894 14.7741",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN38.zip
TREN40.zip,"49.0337 14.7114 49.0337 14.7489 49.0545 14.7489 49.0545 14.7114 49.0337 14.7114",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN40.zip
TREN41.zip,"49.0158 14.715 49.0158 14.7525 49.0366 14.7525 49.0366 14.715 49.0158 14.715",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/TREN41.zip
BROU53.zip,"50.5434 16.1371 50.5434 16.1753 50.5638 16.1753 50.5638 16.1371 50.5434 16.1371",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/BROU53.zip
BROU56.zip,"50.4898 16.1467 50.4898 16.1849 50.5102 16.1849 50.5102 16.1467 50.4898 16.1467",https://openzu.cuzk.gov.cz/opendata/DMPOK-LAZ/epsg-5514/BROU56.zip
