filename,polygon,zip_url
CHOT22.laz,49.8023 15.6735 49.8023 15.7113 49.8229 15.7113 49.8229 15.6735 49.8023 15.6735,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT22.zip
CHOT24.laz,49.7666 15.6801 49.7666 15.7179 49.7872 15.7179 49.7872 15.6801 49.7666 15.6801,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT24.zip
BYSH04.laz,49.3765 17.8994 49.3765 17.9362 49.3964 17.9362 49.3964 17.8994 49.3765 17.8994,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSH04.zip
BYSH06.laz,49.3407 17.9044 49.3407 17.9412 49.3606 17.9412 49.3606 17.9044 49.3407 17.9044,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSH06.zip
BYSH07.laz,49.3228 17.9069 49.3228 17.9437 49.3427 17.9437 49.3427 17.9069 49.3228 17.9069,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSH07.zip
BYSH08.laz,49.3048 17.9094 49.3048 17.9461 49.3248 17.9461 49.3248 17.9094 49.3048 17.9094,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSH08.zip
BYSH09.laz,49.2869 17.9119 49.2869 17.9486 49.3069 17.9486 49.3069 17.9119 49.2869 17.9119,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSH09.zip
BYSH10.laz,49.4461 17.8551 49.4461 17.892 49.466 17.892 49.466 17.8551 49.4461 17.8551,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSH10.zip
BYSH11.laz,49.4282 17.8576 49.4282 17.8945 49.4481 17.8945 49.4481 17.8576 49.4282 17.8576,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSH11.zip
BYSH13.laz,49.3924 17.8626 49.3924 17.8994 49.4123 17.8994 49.4123 17.8626 49.3924 17.8626,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSH13.zip
CBUD37.laz,48.8818 14.4325 48.8818 14.47 48.9026 14.47 48.9026 14.4325 48.8818 14.4325,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD37.zip
CBUD39.laz,48.8461 14.4399 48.8461 14.4774 48.867 14.4774 48.867 14.4399 48.8461 14.4399,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD39.zip
CBUD40.laz,49.0034 14.3726 49.0034 14.4102 49.0243 14.4102 49.0243 14.3726 49.0034 14.3726,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD40.zip
CBUD42.laz,48.9678 14.3801 48.9678 14.4176 48.9887 14.4176 48.9887 14.3801 48.9678 14.3801,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD42.zip
CBUD44.laz,48.9321 14.3875 48.9321 14.4251 48.953 14.4251 48.953 14.3875 48.9321 14.3875,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD44.zip
CBUD45.laz,48.9143 14.3913 48.9143 14.4288 48.9352 14.4288 48.9352 14.3913 48.9143 14.3913,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD45.zip
CBUD46.laz,48.8965 14.395 48.8965 14.4325 48.9174 14.4325 48.9174 14.395 48.8965 14.395,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD46.zip
CBUD47.laz,48.8787 14.3987 48.8787 14.4362 48.8996 14.4362 48.8996 14.3987 48.8787 14.3987,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD47.zip
CBUD48.laz,48.8609 14.4025 48.8609 14.4399 48.8818 14.4399 48.8818 14.4025 48.8609 14.4025,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD48.zip
CBUD49.laz,48.8431 14.4062 48.8431 14.4436 48.8639 14.4436 48.8639 14.4062 48.8431 14.4062,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD49.zip
CBUD51.laz,48.9825 14.3425 48.9825 14.3801 49.0034 14.3801 49.0034 14.3425 48.9825 14.3425,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD51.zip
CBUD52.laz,48.9647 14.3462 48.9647 14.3838 48.9856 14.3838 48.9856 14.3462 48.9647 14.3462,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD52.zip
CBUD54.laz,48.9291 14.3537 48.9291 14.3913 48.95 14.3913 48.95 14.3537 48.9291 14.3537,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD54.zip
CBUD55.laz,48.9113 14.3575 48.9113 14.395 48.9321 14.395 48.9321 14.3575 48.9113 14.3575,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD55.zip
CBUD57.laz,48.8756 14.365 48.8756 14.4025 48.8965 14.4025 48.8965 14.365 48.8756 14.365,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD57.zip
CBUD10.laz,49.0126 14.4742 49.0126 14.5118 49.0334 14.5118 49.0334 14.4742 49.0126 14.4742,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD10.zip
CBUD12.laz,48.977 14.4816 48.977 14.5191 48.9978 14.5191 48.9978 14.4816 48.977 14.4816,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD12.zip
CBUD14.laz,48.9413 14.489 48.9413 14.5265 48.9622 14.5265 48.9622 14.489 48.9413 14.489,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CBUD14.zip
BYSH37.laz,49.3166 17.8041 49.3166 17.8409 49.3366 17.8409 49.3366 17.8041 49.3166 17.8041,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSH37.zip
BYSH38.laz,49.2987 17.8067 49.2987 17.8434 49.3187 17.8434 49.3187 17.8067 49.2987 17.8067,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSH38.zip
BYSH40.laz,49.4399 17.7521 49.4399 17.789 49.4599 17.789 49.4599 17.7521 49.4399 17.7521,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSH40.zip
BYSP14.laz,49.4634 16.4656 49.4634 16.5029 49.4837 16.5029 49.4837 16.4656 49.4634 16.4656,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSP14.zip
BYSP15.laz,49.4455 16.4686 49.4455 16.5059 49.4658 16.5059 49.4658 16.4686 49.4455 16.4686,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSP15.zip
BYSP17.laz,49.4097 16.4746 49.4097 16.5119 49.4301 16.5119 49.4301 16.4746 49.4097 16.4746,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSP17.zip
BYSP18.laz,49.3918 16.4776 49.3918 16.5149 49.4122 16.5149 49.4122 16.4776 49.3918 16.4776,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSP18.zip
BYSP20.laz,49.5324 16.4191 49.5324 16.4565 49.5527 16.4565 49.5527 16.4191 49.5324 16.4191,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSP20.zip
BYSP22.laz,49.4966 16.4252 49.4966 16.4626 49.517 16.4626 49.517 16.4252 49.4966 16.4252,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSP22.zip
BYSP23.laz,49.4788 16.4283 49.4788 16.4656 49.4991 16.4656 49.4991 16.4283 49.4788 16.4283,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSP23.zip
BYSP25.laz,49.443 16.4343 49.443 16.4716 49.4634 16.4716 49.4634 16.4343 49.443 16.4343,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSP25.zip
BYSP26.laz,49.4251 16.4373 49.4251 16.4746 49.4455 16.4746 49.4455 16.4373 49.4251 16.4373,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSP26.zip
BYSP27.laz,49.4073 16.4404 49.4073 16.4776 49.4276 16.4776 49.4276 16.4404 49.4073 16.4404,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/BYSP27.zip
CKRU19.laz,48.674 14.5441 48.674 14.5814 48.6949 14.5814 48.6949 14.5441 48.674 14.5441,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU19.zip
CKRU21.laz,48.8135 14.4811 48.8135 14.5185 48.8344 14.5185 48.8344 14.4811 48.8135 14.4811,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU21.zip
CKRU22.laz,48.7957 14.4848 48.7957 14.5222 48.8166 14.5222 48.8166 14.4848 48.7957 14.4848,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU22.zip
CKRU24.laz,48.7601 14.4921 48.7601 14.5295 48.7809 14.5295 48.7809 14.4921 48.7601 14.4921,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU24.zip
CKRU26.laz,48.7245 14.4995 48.7245 14.5368 48.7453 14.5368 48.7453 14.4995 48.7245 14.4995,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU26.zip
CKRU27.laz,48.7066 14.5032 48.7066 14.5405 48.7275 14.5405 48.7275 14.5032 48.7066 14.5032,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU27.zip
CKRU79.laz,48.6557 14.3424 48.6557 14.3797 48.6766 14.3797 48.6766 14.3424 48.6557 14.3424,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU79.zip
CKRU80.laz,48.8129 14.275 48.8129 14.3124 48.8338 14.3124 48.8338 14.275 48.8129 14.275,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU80.zip
CKRU82.laz,48.7773 14.2825 48.7773 14.3199 48.7982 14.3199 48.7982 14.2825 48.7773 14.2825,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU82.zip
CKRU84.laz,48.7417 14.29 48.7417 14.3274 48.7626 14.3274 48.7626 14.29 48.7417 14.29,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU84.zip
CKRU85.laz,48.7239 14.2938 48.7239 14.3312 48.7448 14.3312 48.7448 14.2938 48.7239 14.2938,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU85.zip
CHOT84.laz,49.7503 15.4734 49.7503 15.5112 49.7709 15.5112 49.7709 15.4734 49.7503 15.4734,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT84.zip
CHOT85.laz,49.7325 15.4768 49.7325 15.5146 49.753 15.5146 49.753 15.4768 49.7325 15.4768,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT85.zip
CHOT86.laz,49.7146 15.4802 49.7146 15.518 49.7352 15.518 49.7352 15.4802 49.7146 15.4802,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT86.zip
CHOT87.laz,49.6968 15.4836 49.6968 15.5214 49.7173 15.5214 49.7173 15.4836 49.6968 15.4836,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT87.zip
CHOT89.laz,49.6611 15.4904 49.6611 15.5281 49.6816 15.5281 49.6816 15.4904 49.6611 15.4904,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT89.zip
CHOT90.laz,49.8189 15.4253 49.8189 15.4632 49.8395 15.4632 49.8395 15.4253 49.8189 15.4253,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT90.zip
CHOT92.laz,49.7832 15.4321 49.7832 15.47 49.8038 15.47 49.8038 15.4321 49.7832 15.4321,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT92.zip
CHOT93.laz,49.7654 15.4355 49.7654 15.4734 49.786 15.4734 49.786 15.4355 49.7654 15.4355,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT93.zip
CHOT95.laz,49.7297 15.4424 49.7297 15.4802 49.7503 15.4802 49.7503 15.4424 49.7297 15.4424,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT95.zip
CHOT96.laz,49.7118 15.4458 49.7118 15.4836 49.7325 15.4836 49.7325 15.4458 49.7118 15.4458,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT96.zip
CHOT98.laz,49.6762 15.4526 49.6762 15.4904 49.6968 15.4904 49.6968 15.4526 49.6762 15.4526,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT98.zip
CKRU00.laz,48.8374 14.5449 48.8374 14.5823 48.8583 14.5823 48.8583 14.5449 48.8374 14.5449,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU00.zip
CKRU01.laz,48.8196 14.5486 48.8196 14.586 48.8405 14.586 48.8405 14.5486 48.8196 14.5486,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU01.zip
CKRU03.laz,48.784 14.5559 48.784 14.5932 48.8048 14.5932 48.8048 14.5559 48.784 14.5559,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU03.zip
CHOT30.laz,49.8353 15.6323 49.8353 15.6701 49.8559 15.6701 49.8559 15.6323 49.8353 15.6323,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT30.zip
CHOT31.laz,49.8175 15.6356 49.8175 15.6735 49.838 15.6735 49.838 15.6356 49.8175 15.6356,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT31.zip
CHOT33.laz,49.7818 15.6423 49.7818 15.6801 49.8023 15.6801 49.8023 15.6423 49.7818 15.6423,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT33.zip
CHOT34.laz,49.7639 15.6457 49.7639 15.6835 49.7845 15.6835 49.7845 15.6457 49.7639 15.6457,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT34.zip
CHOT35.laz,49.7461 15.649 49.7461 15.6868 49.7666 15.6868 49.7666 15.649 49.7461 15.649,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT35.zip
CHOT36.laz,49.7282 15.6523 49.7282 15.6901 49.7488 15.6901 49.7488 15.6523 49.7282 15.6523,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT36.zip
CHOT37.laz,49.7104 15.6557 49.7104 15.6934 49.7309 15.6934 49.7309 15.6557 49.7104 15.6557,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT37.zip
CHOT39.laz,49.6747 15.6623 49.6747 15.7 49.6952 15.7 49.6952 15.6623 49.6747 15.6623,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT39.zip
CHOT40.laz,49.8326 15.5978 49.8326 15.6356 49.8532 15.6356 49.8532 15.5978 49.8326 15.5978,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT40.zip
CHOT42.laz,49.7969 15.6045 49.7969 15.6423 49.8175 15.6423 49.8175 15.6045 49.7969 15.6045,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT42.zip
CTES99.laz,49.6858 18.5866 49.6858 18.6234 49.7056 18.6234 49.7056 18.5866 49.6858 18.5866,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CTES99.zip
CTIB00.laz,49.9164 12.5566 49.9164 12.5955 49.9378 12.5955 49.9378 12.5566 49.9164 12.5566,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CTIB00.zip
CHOM10.laz,50.5505 13.4303 50.5505 13.4694 50.5717 13.4694 50.5717 13.4303 50.5505 13.4303,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM10.zip
CHOM11.laz,50.5327 13.4345 50.5327 13.4736 50.5539 13.4736 50.5539 13.4345 50.5327 13.4345,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM11.zip
CHOM12.laz,50.515 13.4387 50.515 13.4778 50.5361 13.4778 50.5361 13.4387 50.515 13.4387,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM12.zip
CHOM14.laz,50.4794 13.4472 50.4794 13.4862 50.5005 13.4862 50.5005 13.4472 50.4794 13.4472,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM14.zip
CHOM15.laz,50.4616 13.4514 50.4616 13.4904 50.4828 13.4904 50.4828 13.4514 50.4616 13.4514,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM15.zip
CHOM17.laz,50.4261 13.4598 50.4261 13.4987 50.4472 13.4987 50.4472 13.4598 50.4261 13.4598,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM17.zip
CHOM18.laz,50.4083 13.464 50.4083 13.5029 50.4294 13.5029 50.4294 13.464 50.4083 13.464,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM18.zip
CHOM20.laz,50.5472 13.3954 50.5472 13.4345 50.5683 13.4345 50.5683 13.3954 50.5472 13.3954,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM20.zip
CHOM22.laz,50.5116 13.4039 50.5116 13.4429 50.5327 13.4429 50.5327 13.4039 50.5116 13.4039,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM22.zip
CHOM23.laz,50.4938 13.4081 50.4938 13.4472 50.515 13.4472 50.515 13.4081 50.4938 13.4081,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM23.zip
CHOM51.laz,50.5192 13.295 50.5192 13.3341 50.5404 13.3341 50.5404 13.295 50.5192 13.295,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM51.zip
CHOM53.laz,50.4837 13.3036 50.4837 13.3426 50.5049 13.3426 50.5049 13.3036 50.4837 13.3036,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM53.zip
CHOM54.laz,50.4659 13.3078 50.4659 13.3469 50.4871 13.3469 50.4871 13.3078 50.4659 13.3078,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM54.zip
CHOM56.laz,50.4304 13.3163 50.4304 13.3554 50.4515 13.3554 50.4515 13.3163 50.4304 13.3163,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM56.zip
CHOM58.laz,50.3948 13.3248 50.3948 13.3638 50.416 13.3638 50.416 13.3248 50.3948 13.3248,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM58.zip
CHOM60.laz,50.5336 13.2559 50.5336 13.295 50.5548 13.295 50.5548 13.2559 50.5336 13.2559,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM60.zip
CHOM61.laz,50.5158 13.2602 50.5158 13.2993 50.537 13.2993 50.537 13.2602 50.5158 13.2602,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM61.zip
CHOM62.laz,50.4981 13.2645 50.4981 13.3036 50.5192 13.3036 50.5192 13.2645 50.4981 13.2645,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM62.zip
CKRU31.laz,48.8105 14.4473 48.8105 14.4848 48.8314 14.4848 48.8314 14.4473 48.8105 14.4473,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU31.zip
CKRU33.laz,48.7749 14.4547 48.7749 14.4921 48.7957 14.4921 48.7957 14.4547 48.7749 14.4547,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU33.zip
CKRU34.laz,48.757 14.4584 48.757 14.4958 48.7779 14.4958 48.7779 14.4584 48.757 14.4584,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU34.zip
CKRU35.laz,48.7392 14.4621 48.7392 14.4995 48.7601 14.4995 48.7601 14.4621 48.7392 14.4621,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU35.zip
CKRU36.laz,48.7214 14.4658 48.7214 14.5032 48.7423 14.5032 48.7423 14.4658 48.7214 14.4658,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU36.zip
CKRU37.laz,48.7036 14.4695 48.7036 14.5068 48.7245 14.5068 48.7245 14.4695 48.7036 14.4695,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU37.zip
CKRU38.laz,48.6858 14.4732 48.6858 14.5105 48.7066 14.5105 48.7066 14.4732 48.6858 14.4732,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU38.zip
CKRU40.laz,48.8253 14.4099 48.8253 14.4473 48.8461 14.4473 48.8461 14.4099 48.8253 14.4099,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU40.zip
CKRU41.laz,48.8074 14.4136 48.8074 14.451 48.8283 14.451 48.8283 14.4136 48.8074 14.4136,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU41.zip
CHOM42.laz,50.5049 13.3341 50.5049 13.3732 50.526 13.3732 50.526 13.3341 50.5049 13.3341,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOM42.zip
CHOT26.laz,49.7309 15.6868 49.7309 15.7245 49.7515 15.7245 49.7515 15.6868 49.7309 15.6868,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT26.zip
CHOT27.laz,49.7131 15.6901 49.7131 15.7278 49.7336 15.7278 49.7336 15.6901 49.7131 15.6901,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT27.zip
CKRU54.laz,48.7509 14.391 48.7509 14.4284 48.7718 14.4284 48.7718 14.391 48.7509 14.391,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU54.zip
CKRU56.laz,48.7153 14.3985 48.7153 14.4358 48.7362 14.4358 48.7362 14.3985 48.7153 14.3985,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU56.zip
CKRU57.laz,48.6975 14.4022 48.6975 14.4395 48.7184 14.4395 48.7184 14.4022 48.6975 14.4022,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU57.zip
CKRU59.laz,48.6618 14.4096 48.6618 14.4469 48.6827 14.4469 48.6827 14.4096 48.6618 14.4096,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU59.zip
CKRU60.laz,48.8191 14.3424 48.8191 14.3799 48.84 14.3799 48.84 14.3424 48.8191 14.3424,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU60.zip
CKRU61.laz,48.8013 14.3462 48.8013 14.3836 48.8222 14.3836 48.8222 14.3462 48.8013 14.3462,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU61.zip
CKRU62.laz,48.7835 14.3499 48.7835 14.3873 48.8044 14.3873 48.8044 14.3499 48.7835 14.3499,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU62.zip
CKRU64.laz,48.7478 14.3574 48.7478 14.3948 48.7687 14.3948 48.7687 14.3574 48.7478 14.3574,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU64.zip
CKRU65.laz,48.73 14.3611 48.73 14.3985 48.7509 14.3985 48.7509 14.3611 48.73 14.3611,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU65.zip
CKRU67.laz,48.6944 14.3685 48.6944 14.4059 48.7153 14.4059 48.7153 14.3685 48.6944 14.3685,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU67.zip
CKRU68.laz,48.6766 14.3723 48.6766 14.4096 48.6975 14.4096 48.6975 14.3723 48.6766 14.3723,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU68.zip
CKRU69.laz,48.6588 14.376 48.6588 14.4133 48.6797 14.4133 48.6797 14.376 48.6588 14.376,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU69.zip
CKRU71.laz,48.7982 14.3124 48.7982 14.3499 48.8191 14.3499 48.8191 14.3124 48.7982 14.3124,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU71.zip
CKRU73.laz,48.7626 14.3199 48.7626 14.3574 48.7835 14.3574 48.7835 14.3199 48.7626 14.3199,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU73.zip
CKRU74.laz,48.7448 14.3237 48.7448 14.3611 48.7657 14.3611 48.7657 14.3237 48.7448 14.3237,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU74.zip
CKRU76.laz,48.7091 14.3312 48.7091 14.3685 48.73 14.3685 48.73 14.3312 48.7091 14.3312,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU76.zip
CKRU78.laz,48.6735 14.3386 48.6735 14.376 48.6944 14.376 48.6944 14.3386 48.6735 14.3386,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU78.zip
CKRU29.laz,48.671 14.5105 48.671 14.5478 48.6918 14.5478 48.6918 14.5105 48.671 14.5105,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CKRU29.zip
CHOT03.laz,49.7898 15.7458 49.7898 15.7836 49.8104 15.7836 49.8104 15.7458 49.7898 15.7458,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT03.zip
CHOT79.laz,49.6638 15.5247 49.6638 15.5625 49.6844 15.5625 49.6844 15.5247 49.6638 15.5247,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT79.zip
CHOT81.laz,49.8038 15.4632 49.8038 15.5011 49.8244 15.5011 49.8244 15.4632 49.8038 15.4632,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT81.zip
CHOT83.laz,49.7681 15.47 49.7681 15.5078 49.7887 15.5078 49.7887 15.47 49.7681 15.47,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CHOT83.zip
CTIB02.laz,49.8809 12.5656 49.8809 12.6044 49.9023 12.6044 49.9023 12.5656 49.8809 12.5656,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CTIB02.zip
CTIB04.laz,49.8454 12.5745 49.8454 12.6133 49.8668 12.6133 49.8668 12.5745 49.8454 12.5745,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CTIB04.zip
CTIB05.laz,49.8277 12.579 49.8277 12.6178 49.8491 12.6178 49.8491 12.579 49.8277 12.579,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CTIB05.zip
CTIB07.laz,49.7922 12.5879 49.7922 12.6267 49.8136 12.6267 49.8136 12.5879 49.7922 12.5879,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CTIB07.zip
CTIB09.laz,49.7567 12.5969 49.7567 12.6356 49.7781 12.6356 49.7781 12.5969 49.7567 12.5969,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/CTIB09.zip
DACI24.laz,49.0253 15.4716 49.0253 15.5089 49.0459 15.5089 49.0459 15.4716 49.0253 15.4716,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DACI24.zip
DACI26.laz,48.9896 15.4783 48.9896 15.5155 49.0102 15.5155 49.0102 15.4783 48.9896 15.4783,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DACI26.zip
DACI28.laz,48.9539 15.485 48.9539 15.5222 48.9745 15.5222 48.9745 15.485 48.9539 15.485,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DACI28.zip
DACI29.laz,48.9361 15.4883 48.9361 15.5255 48.9567 15.5255 48.9567 15.4883 48.9361 15.4883,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DACI29.zip
DACI30.laz,49.094 15.4242 49.094 15.4615 49.1146 15.4615 49.1146 15.4242 49.094 15.4242,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DACI30.zip
DACI31.laz,49.0761 15.4276 49.0761 15.4649 49.0967 15.4649 49.0967 15.4276 49.0761 15.4276,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DACI31.zip
DACI32.laz,49.0583 15.4309 49.0583 15.4683 49.0789 15.4683 49.0789 15.4309 49.0583 15.4309,https://openzu.cuzk.cz/opendata/DMR5G/epsg-5514/DACI32.zip
